股票代码,股票名称,交易市场,交易日,开盘价,收盘价,最高价,最低价,成交量（单位手）,成交额（单位万元）,换手率
000001,上证指数,1,2010-01-04,3289.75,3243.76,3295.28,3243.32,122446260,13646414,0.33;
000001,上证指数,1,2010-01-05,3254.47,3282.18,3290.51,3221.46,142274964,16533938,0.38;
000001,上证指数,1,2010-01-06,3277.52,3254.22,3295.87,3253.04,135131302,16028442,0.36;
000001,上证指数,1,2010-01-07,3253.99,3192.78,3268.82,3176.71,145228704,16053382,0.39;
000001,上证指数,1,2010-01-08,3177.26,3196.0,3198.92,3149.02,114602542,12481362,0.3;
000001,上证指数,1,2010-01-11,3301.61,3212.75,3306.75,3197.33,161502183,18251487,0.43;
000001,上证指数,1,2010-01-12,3205.71,3273.97,3275.2,3180.08,159128745,17784422,0.42;
000001,上证指数,1,2010-01-13,3204.98,3172.66,3232.82,3165.49,185213143,20236060,0.49;
000001,上证指数,1,2010-01-14,3183.38,3215.55,3219.02,3165.6,151986663,17120854,0.4;
000001,上证指数,1,2010-01-15,3217.19,3224.15,3241.81,3197.22,131414090,15364333,0.35;
000001,上证指数,1,2010-01-18,3213.64,3237.1,3238.24,3202.21,145703541,17172645,0.39;
000001,上证指数,1,2010-01-19,3242.22,3246.87,3268.81,3236.84,144950163,16577483,0.39;
000001,上证指数,1,2010-01-20,3252.04,3151.85,3255.13,3148.33,172555631,19539420,0.46;
000001,上证指数,1,2010-01-21,3154.19,3158.86,3176.15,3126.9,132639666,14569426,0.35;
000001,上证指数,1,2010-01-22,3118.72,3128.59,3147.83,3062.63,156427044,16721841,0.42;
000001,上证指数,1,2010-01-25,3103.32,3094.41,3137.0,3092.93,93994068,9807051,0.25;
000001,上证指数,1,2010-01-26,3094.85,3019.39,3107.2,3001.96,109494648,11234808,0.29;
000001,上证指数,1,2010-01-27,3020.54,2986.61,3028.65,2972.63,93150252,9340985,0.25;
000001,上证指数,1,2010-01-28,2985.21,2994.14,3006.04,2963.89,85167126,8782885,0.23;
000001,上证指数,1,2010-01-29,2979.74,2989.29,3024.85,2968.45,91271121,9762517,0.24;
000001,上证指数,1,2010-02-01,2981.37,2941.36,2981.37,2912.89,100564350,10591213,0.27;
000001,上证指数,1,2010-02-02,2955.75,2934.71,2990.75,2930.56,93734933,9963789,0.25;
000001,上证指数,1,2010-02-03,2945.03,3003.83,3005.13,2890.02,119005326,12226176,0.32;
000001,上证指数,1,2010-02-04,2983.05,2995.31,3015.13,2968.68,111441894,11673700,0.3;
000001,上证指数,1,2010-02-05,2936.2,2939.4,2959.23,2918.91,107746152,11275403,0.29;
000001,上证指数,1,2010-02-08,2936.45,2935.17,2954.27,2922.19,68452323,7413492,0.18;
000001,上证指数,1,2010-02-09,2932.09,2948.84,2957.47,2929.21,69093618,6930477,0.18;
000001,上证指数,1,2010-02-10,2967.14,2982.5,2983.18,2958.22,62322403,6817745,0.17;
000001,上证指数,1,2010-02-11,2985.08,2985.5,3001.64,2976.08,62462059,6579630,0.17;
000001,上证指数,1,2010-02-12,2996.09,3018.13,3018.86,2993.44,60694995,6772389,0.16;
000001,上证指数,1,2010-02-22,3016.7,3003.4,3026.66,3002.81,75193873,7998008,0.2;
000001,上证指数,1,2010-02-23,2998.91,2982.57,2998.91,2938.75,89011528,9981544,0.24;
000001,上证指数,1,2010-02-24,2964.98,3022.18,3023.74,2955.07,99625941,10678105,0.27;
000001,上证指数,1,2010-02-25,3026.66,3060.62,3063.0,3022.37,130544489,14096059,0.35;
000001,上证指数,1,2010-02-26,3053.5,3051.94,3067.52,3041.69,109599886,12274144,0.29;
000001,上证指数,1,2010-03-01,3057.01,3087.84,3093.09,3054.55,120949909,13285873,0.32;
000001,上证指数,1,2010-03-02,3089.71,3073.11,3095.99,3060.96,113653846,12595973,0.3;
000001,上证指数,1,2010-03-03,3074.1,3097.0,3098.46,3061.47,123134064,13757841,0.33;
000001,上证指数,1,2010-03-04,3098.07,3023.37,3102.4,3016.22,136744533,14674485,0.36;
000001,上证指数,1,2010-03-05,3026.64,3031.06,3044.17,3011.09,98280194,10675065,0.26;
000001,上证指数,1,2010-03-08,3036.42,3053.23,3058.83,3030.91,85598074,9359002,0.23;
000001,上证指数,1,2010-03-09,3053.26,3069.14,3084.85,3028.69,99564082,10884458,0.26;
000001,上证指数,1,2010-03-10,3067.15,3048.93,3085.99,3034.74,90553114,9985858,0.24;
000001,上证指数,1,2010-03-11,3050.64,3051.28,3070.94,3025.31,87850575,9778547,0.23;
000001,上证指数,1,2010-03-12,3051.47,3013.41,3057.52,3011.97,77895575,8561923,0.21;
000001,上证指数,1,2010-03-15,3010.72,2976.94,3013.52,2963.49,73318288,7658835,0.2;
000001,上证指数,1,2010-03-16,2974.49,2992.84,2993.84,2963.44,64986778,7092849,0.17;
000001,上证指数,1,2010-03-17,2999.81,3050.48,3050.76,2994.89,96339657,10671407,0.26;
000001,上证指数,1,2010-03-18,3053.16,3046.09,3063.59,3035.02,98192978,10986444,0.26;
000001,上证指数,1,2010-03-19,3046.75,3067.75,3069.66,3031.02,102391879,10472919,0.27;
000001,上证指数,1,2010-03-22,3069.66,3074.58,3083.34,3061.76,105968226,11494135,0.28;
000001,上证指数,1,2010-03-23,3076.96,3053.13,3082.97,3051.21,101281838,10992245,0.27;
000001,上证指数,1,2010-03-24,3058.93,3056.81,3076.75,3052.21,98158386,10474042,0.26;
000001,上证指数,1,2010-03-25,3051.36,3019.18,3051.36,3012.31,97324483,10640488,0.26;
000001,上证指数,1,2010-03-26,3017.22,3059.72,3067.71,3009.91,104093576,11054004,0.28;
000001,上证指数,1,2010-03-29,3076.05,3123.8,3130.28,3071.69,151903445,15842761,0.4;
000001,上证指数,1,2010-03-30,3123.83,3128.47,3132.58,3113.77,112628559,12680897,0.3;
000001,上证指数,1,2010-03-31,3129.57,3109.1,3130.11,3101.76,111534903,12451195,0.3;
000001,上证指数,1,2010-04-01,3111.94,3147.42,3148.34,3111.94,140784312,15608109,0.37;
000001,上证指数,1,2010-04-02,3154.77,3157.96,3159.6,3141.87,133339707,15158026,0.35;
000001,上证指数,1,2010-04-06,3170.61,3158.68,3177.97,3141.93,132234655,14626275,0.35;
000001,上证指数,1,2010-04-07,3156.31,3148.22,3161.08,3132.24,114137792,12849508,0.3;
000001,上证指数,1,2010-04-08,3143.45,3118.71,3143.83,3110.26,126899482,14386516,0.34;
000001,上证指数,1,2010-04-09,3118.93,3145.35,3146.46,3114.79,114165556,13545289,0.3;
000001,上证指数,1,2010-04-12,3151.89,3129.26,3156.21,3111.9,147730700,17652011,0.39;
000001,上证指数,1,2010-04-13,3129.69,3161.25,3173.63,3101.48,161433772,18782098,0.43;
000001,上证指数,1,2010-04-14,3161.55,3166.18,3167.66,3145.55,114888784,13934272,0.31;
000001,上证指数,1,2010-04-15,3168.14,3164.97,3181.66,3135.99,116473283,13848743,0.31;
000001,上证指数,1,2010-04-16,3159.67,3130.3,3159.67,3121.37,95126165,10479935,0.25;
000001,上证指数,1,2010-04-19,3096.78,2980.3,3096.78,2977.77,153147988,16008826,0.41;
000001,上证指数,1,2010-04-20,2980.08,2979.53,2998.91,2941.35,118165377,12715948,0.31;
000001,上证指数,1,2010-04-21,2984.62,3033.28,3034.33,2972.1,131151398,14822593,0.35;
000001,上证指数,1,2010-04-22,3021.29,2999.48,3023.64,2978.46,136997711,15553270,0.36;
000001,上证指数,1,2010-04-23,2995.57,2983.54,3015.63,2966.78,117602051,13803233,0.31;
000001,上证指数,1,2010-04-26,2988.08,2969.5,2996.83,2965.83,104096141,11865620,0.28;
000001,上证指数,1,2010-04-27,2962.15,2907.93,2962.15,2866.34,124398797,13342443,0.33;
000001,上证指数,1,2010-04-28,2883.17,2900.33,2916.68,2865.47,95519308,10652069,0.25;
000001,上证指数,1,2010-04-29,2912.2,2868.43,2928.93,2867.94,99942729,11384253,0.27;
000001,上证指数,1,2010-04-30,2867.65,2870.61,2875.81,2820.95,103631950,10807764,0.28;
000001,上证指数,1,2010-05-04,2821.35,2835.28,2862.55,2809.13,79010405,8047533,0.21;
000001,上证指数,1,2010-05-05,2804.51,2857.15,2857.29,2770.33,112685572,11642198,0.3;
000001,上证指数,1,2010-05-06,2838.95,2739.7,2838.95,2735.0,113710883,11581010,0.3;
000001,上证指数,1,2010-05-07,2685.99,2688.38,2732.18,2665.81,111599524,11101114,0.3;
000001,上证指数,1,2010-05-10,2690.86,2698.76,2713.06,2646.59,99885547,9779423,0.27;
000001,上证指数,1,2010-05-11,2745.6,2647.57,2751.07,2638.53,116181953,10427142,0.31;
000001,上证指数,1,2010-05-12,2628.02,2655.71,2668.12,2604.2,106781856,9354908,0.28;
000001,上证指数,1,2010-05-13,2653.58,2710.51,2711.07,2646.9,103204143,9347361,0.27;
000001,上证指数,1,2010-05-14,2692.1,2696.63,2712.86,2677.19,88118880,8433432,0.23;
000001,上证指数,1,2010-05-17,2663.88,2559.93,2663.88,2557.24,102158254,9051640,0.27;
000001,上证指数,1,2010-05-18,2555.14,2594.78,2603.32,2529.63,103796642,8728133,0.28;
000001,上证指数,1,2010-05-19,2581.63,2587.81,2623.96,2554.98,90466622,7897794,0.24;
000001,上证指数,1,2010-05-20,2571.54,2555.94,2609.64,2551.45,82742614,7391073,0.22;
000001,上证指数,1,2010-05-21,2492.57,2583.52,2584.45,2481.97,103033637,8926542,0.27;
000001,上证指数,1,2010-05-24,2596.32,2673.42,2680.49,2596.32,133321998,12440353,0.35;
000001,上证指数,1,2010-05-25,2654.36,2622.63,2659.74,2609.09,106011461,10324321,0.28;
000001,上证指数,1,2010-05-26,2620.85,2625.79,2644.94,2610.51,81570481,7655530,0.22;
000001,上证指数,1,2010-05-27,2615.1,2655.92,2662.08,2583.55,105685369,9849586,0.28;
000001,上证指数,1,2010-05-28,2680.4,2655.77,2686.54,2641.41,112506324,10141596,0.3;
000001,上证指数,1,2010-05-31,2647.87,2592.15,2665.39,2591.53,97390529,8918511,0.26;
000001,上证指数,1,2010-06-01,2577.76,2568.28,2598.9,2534.27,93289074,8184065,0.25;
000001,上证指数,1,2010-06-02,2548.54,2571.42,2572.34,2521.06,76092486,7099089,0.2;
000001,上证指数,1,2010-06-03,2575.77,2552.66,2596.14,2551.53,86990413,7645841,0.23;
000001,上证指数,1,2010-06-04,2536.23,2553.59,2556.97,2527.87,67027952,6172065,0.18;
000001,上证指数,1,2010-06-07,2508.33,2511.73,2527.1,2491.66,77361116,7138448,0.21;
000001,上证指数,1,2010-06-08,2510.08,2513.95,2531.88,2491.65,71810648,7032627,0.19;
000001,上证指数,1,2010-06-09,2523.88,2583.87,2589.47,2501.12,118099942,10520999,0.31;
000001,上证指数,1,2010-06-10,2561.55,2562.58,2581.05,2554.79,88318601,8207950,0.23;
000001,上证指数,1,2010-06-11,2574.9,2569.94,2590.98,2566.62,77718279,7518121,0.21;
000001,上证指数,1,2010-06-17,2588.97,2560.25,2595.51,2559.72,65401990,6278624,0.17;
000001,上证指数,1,2010-06-18,2556.6,2513.22,2568.86,2505.33,81520182,7423084,0.22;
000001,上证指数,1,2010-06-21,2517.29,2586.21,2587.34,2504.31,99521921,8400392,0.26;
000001,上证指数,1,2010-06-22,2579.63,2588.7,2598.35,2572.96,72428357,6688818,0.19;
000001,上证指数,1,2010-06-23,2576.34,2569.87,2593.67,2546.52,73981579,6348824,0.2;
000001,上证指数,1,2010-06-24,2563.64,2566.75,2586.9,2554.34,58237644,5210734,0.15;
000001,上证指数,1,2010-06-25,2556.54,2552.82,2572.83,2534.27,58477103,5274960,0.16;
000001,上证指数,1,2010-06-28,2550.65,2535.28,2561.49,2528.39,51436894,4619266,0.14;
000001,上证指数,1,2010-06-29,2534.5,2427.05,2541.14,2425.93,93473117,7337680,0.25;
000001,上证指数,1,2010-06-30,2409.54,2398.37,2411.44,2382.36,67271885,5255888,0.18;
000001,上证指数,1,2010-07-01,2393.95,2373.79,2410.77,2371.78,60830287,4758283,0.16;
000001,上证指数,1,2010-07-02,2371.32,2382.9,2386.4,2319.74,84619382,6329593,0.23;
000001,上证指数,1,2010-07-05,2358.76,2363.95,2378.09,2335.57,66879177,4474694,0.18;
000001,上证指数,1,2010-07-06,2358.28,2409.42,2409.78,2356.55,81002890,5762897,0.22;
000001,上证指数,1,2010-07-07,2407.67,2421.12,2421.68,2392.57,67152261,5365854,0.18;
000001,上证指数,1,2010-07-08,2429.68,2415.15,2436.28,2402.0,61164294,5135384,0.16;
000001,上证指数,1,2010-07-09,2416.58,2470.92,2485.6,2398.68,100721616,8345336,0.27;
000001,上证指数,1,2010-07-12,2468.54,2490.72,2501.02,2455.81,94617476,8289385,0.25;
000001,上证指数,1,2010-07-13,2468.69,2450.29,2468.69,2439.24,77640233,6459168,0.21;
000001,上证指数,1,2010-07-14,2456.1,2470.44,2494.59,2456.1,82805377,7138526,0.22;
000001,上证指数,1,2010-07-15,2465.99,2424.3,2487.24,2423.65,117510322,7345332,0.31;
000001,上证指数,1,2010-07-16,2414.68,2424.27,2428.46,2389.07,80934150,5698693,0.22;
000001,上证指数,1,2010-07-19,2399.58,2475.42,2484.19,2392.27,105709765,8115997,0.28;
000001,上证指数,1,2010-07-20,2477.75,2528.73,2530.33,2477.46,132382407,11327897,0.35;
000001,上证指数,1,2010-07-21,2529.62,2535.39,2553.45,2520.15,125845262,10715883,0.33;
000001,上证指数,1,2010-07-22,2525.98,2562.41,2563.24,2522.2,116699864,9705719,0.31;
000001,上证指数,1,2010-07-23,2566.85,2572.03,2579.52,2549.24,125865113,10263352,0.33;
000001,上证指数,1,2010-07-26,2576.37,2588.68,2589.48,2556.47,104540608,8975359,0.28;
000001,上证指数,1,2010-07-27,2581.59,2575.37,2588.0,2565.64,99031008,8631917,0.26;
000001,上证指数,1,2010-07-28,2574.32,2633.66,2636.0,2564.16,146193028,12395598,0.39;
000001,上证指数,1,2010-07-29,2635.05,2648.12,2656.41,2623.94,156572147,13305186,0.42;
000001,上证指数,1,2010-07-30,2642.85,2637.5,2643.03,2614.73,107066470,9540132,0.28;
000001,上证指数,1,2010-08-02,2635.81,2672.52,2675.76,2633.65,131925766,11215698,0.35;
000001,上证指数,1,2010-08-03,2678.79,2627.0,2681.79,2626.72,145598069,13238014,0.39;
000001,上证指数,1,2010-08-04,2620.5,2638.52,2638.9,2589.99,133762153,11518551,0.36;
000001,上证指数,1,2010-08-05,2636.24,2620.76,2640.59,2606.62,128048820,11695575,0.34;
000001,上证指数,1,2010-08-06,2618.71,2658.39,2659.41,2598.91,134772714,12499082,0.36;
000001,上证指数,1,2010-08-09,2656.36,2672.53,2676.09,2650.4,137100459,12844289,0.36;
000001,上证指数,1,2010-08-10,2672.79,2595.27,2675.31,2594.34,141535687,13128728,0.38;
000001,上证指数,1,2010-08-11,2587.61,2607.5,2618.45,2586.02,100286699,9016254,0.27;
000001,上证指数,1,2010-08-12,2584.92,2575.48,2608.76,2570.96,106481034,9735318,0.28;
000001,上证指数,1,2010-08-13,2576.69,2606.7,2607.03,2564.84,99461717,9258850,0.26;
000001,上证指数,1,2010-08-16,2603.79,2661.71,2665.31,2596.77,140100013,13229857,0.37;
000001,上证指数,1,2010-08-17,2663.18,2671.89,2677.57,2654.01,133731067,12995470,0.36;
000001,上证指数,1,2010-08-18,2674.5,2666.3,2687.76,2654.41,149040315,13029729,0.4;
000001,上证指数,1,2010-08-19,2669.43,2687.98,2701.93,2659.3,143211372,13494421,0.38;
000001,上证指数,1,2010-08-20,2677.02,2642.31,2683.29,2636.91,133844304,12163574,0.36;
000001,上证指数,1,2010-08-23,2637.82,2639.37,2656.12,2629.71,97571923,9261646,0.26;
000001,上证指数,1,2010-08-24,2636.53,2650.31,2667.17,2614.56,123896078,10805546,0.33;
000001,上证指数,1,2010-08-25,2634.95,2596.58,2645.5,2595.73,122661110,10975622,0.33;
000001,上证指数,1,2010-08-26,2604.88,2603.48,2616.96,2590.61,89344083,8291824,0.24;
000001,上证指数,1,2010-08-27,2602.5,2610.74,2613.49,2588.64,76986973,7593849,0.2;
000001,上证指数,1,2010-08-30,2622.27,2652.66,2656.35,2620.19,123486988,12228752,0.33;
000001,上证指数,1,2010-08-31,2644.79,2638.8,2647.25,2626.79,119586757,12572646,0.32;
000001,上证指数,1,2010-09-01,2641.05,2622.88,2662.88,2604.49,146411847,14040183,0.39;
000001,上证指数,1,2010-09-02,2646.89,2655.78,2659.98,2636.42,134796040,14335528,0.36;
000001,上证指数,1,2010-09-03,2658.13,2655.39,2660.54,2631.85,139408992,14716225,0.37;
000001,上证指数,1,2010-09-06,2667.2,2696.25,2698.6,2664.24,160113842,16205987,0.43;
000001,上证指数,1,2010-09-07,2698.22,2698.36,2704.93,2679.02,122360269,12479212,0.33;
000001,上证指数,1,2010-09-08,2687.71,2695.29,2695.84,2674.32,121039753,13188313,0.32;
000001,上证指数,1,2010-09-09,2698.64,2656.35,2698.64,2651.6,143897600,15734000,0.38;
000001,上证指数,1,2010-09-10,2657.24,2663.21,2667.84,2628.83,127547302,13554257,0.34;
000001,上证指数,1,2010-09-13,2665.66,2688.32,2696.67,2660.61,131056020,14222955,0.35;
000001,上证指数,1,2010-09-14,2694.07,2688.52,2703.78,2678.97,131193840,14224490,0.35;
000001,上证指数,1,2010-09-15,2688.39,2652.5,2688.49,2645.86,131545383,13954819,0.35;
000001,上证指数,1,2010-09-16,2646.92,2602.47,2653.27,2583.34,132904630,12996554,0.35;
000001,上证指数,1,2010-09-17,2607.55,2598.69,2615.08,2592.53,91459003,9549026,0.24;
000001,上证指数,1,2010-09-20,2601.48,2588.71,2607.35,2573.63,87931329,9069481,0.23;
000001,上证指数,1,2010-09-21,2593.76,2591.55,2601.1,2580.18,63513973,6694163,0.17;
000001,上证指数,1,2010-09-27,2600.54,2627.97,2629.04,2597.14,85235163,9141119,0.23;
000001,上证指数,1,2010-09-28,2625.33,2611.35,2625.33,2607.02,105640579,11643423,0.28;
000001,上证指数,1,2010-09-29,2608.92,2610.68,2634.12,2603.93,94705134,10665206,0.25;
000001,上证指数,1,2010-09-30,2599.72,2655.66,2656.0,2597.6,99965653,10822911,0.27;
000001,上证指数,1,2010-10-08,2681.25,2738.74,2747.8,2677.99,154842792,17030971,0.41;
000001,上证指数,1,2010-10-11,2755.03,2806.94,2823.6,2755.03,234107302,25713215,0.62;
000001,上证指数,1,2010-10-12,2795.76,2841.41,2843.43,2782.34,183345099,21400931,0.49;
000001,上证指数,1,2010-10-13,2842.14,2861.36,2862.03,2826.22,204856265,23100610,0.54;
000001,上证指数,1,2010-10-14,2881.55,2879.64,2919.41,2864.52,252315867,26805089,0.67;
000001,上证指数,1,2010-10-15,2863.74,2971.16,2971.16,2858.22,270345644,27764945,0.72;
000001,上证指数,1,2010-10-18,2985.46,2955.23,3026.1,2944.72,313731778,30757942,0.83;
000001,上证指数,1,2010-10-19,2949.63,3001.85,3002.37,2931.91,200031343,20373761,0.53;
000001,上证指数,1,2010-10-20,2947.51,3003.95,3041.15,2942.5,248942325,26793902,0.66;
000001,上证指数,1,2010-10-21,3009.23,2983.53,3018.24,2958.55,184194818,20832799,0.49;
000001,上证指数,1,2010-10-22,2976.75,2975.04,2997.62,2954.62,164470069,19721007,0.44;
000001,上证指数,1,2010-10-25,2979.71,3051.42,3051.54,2959.3,215013384,25464240,0.57;
000001,上证指数,1,2010-10-26,3065.84,3041.54,3073.38,3017.82,218718676,26303666,0.58;
000001,上证指数,1,2010-10-27,3031.65,2997.05,3056.4,2988.87,200359640,23328299,0.53;
000001,上证指数,1,2010-10-28,2989.29,2992.58,3007.01,2969.3,163821966,18815895,0.44;
000001,上证指数,1,2010-10-29,2993.3,2978.83,2996.77,2955.48,169299934,19766070,0.45;
000001,上证指数,1,2010-11-01,2986.89,3054.02,3054.05,2986.89,212136776,25393920,0.56;
000001,上证指数,1,2010-11-02,3061.63,3045.43,3089.57,3029.32,247101256,30923112,0.66;
000001,上证指数,1,2010-11-03,3044.02,3030.99,3069.07,3017.1,212275690,24726179,0.56;
000001,上证指数,1,2010-11-04,3035.37,3086.94,3087.42,3035.37,196342867,23074437,0.52;
000001,上证指数,1,2010-11-05,3129.87,3129.5,3142.59,3105.92,227970097,27535432,0.61;
000001,上证指数,1,2010-11-08,3140.4,3159.51,3160.7,3124.09,223699939,26167158,0.6;
000001,上证指数,1,2010-11-09,3159.02,3135.0,3159.02,3110.34,210097603,25033197,0.56;
000001,上证指数,1,2010-11-10,3120.44,3115.36,3124.26,3093.88,204678936,25161415,0.54;
000001,上证指数,1,2010-11-11,3108.51,3147.74,3186.72,3102.77,235039423,29030203,0.63;
000001,上证指数,1,2010-11-12,3121.92,2985.44,3150.15,2975.16,275732636,30338819,0.73;
000001,上证指数,1,2010-11-15,2984.87,3014.41,3016.13,2939.68,182643164,20061600,0.49;
000001,上证指数,1,2010-11-16,3007.64,2894.54,3007.64,2885.75,202748649,22542853,0.54;
000001,上证指数,1,2010-11-17,2852.48,2838.86,2891.05,2824.12,150755557,16205163,0.4;
000001,上证指数,1,2010-11-18,2855.6,2865.45,2873.7,2827.18,128359873,13071796,0.34;
000001,上证指数,1,2010-11-19,2879.66,2888.57,2888.75,2806.64,151705030,15892480,0.4;
000001,上证指数,1,2010-11-22,2861.61,2884.37,2904.97,2852.77,149004432,16521078,0.4;
000001,上证指数,1,2010-11-23,2872.17,2828.28,2872.17,2791.58,138528668,14778646,0.37;
000001,上证指数,1,2010-11-24,2794.86,2859.94,2861.49,2794.86,138859441,15047481,0.37;
000001,上证指数,1,2010-11-25,2875.86,2898.26,2901.68,2856.96,150993379,16950902,0.4;
000001,上证指数,1,2010-11-26,2890.29,2871.7,2894.42,2851.96,124679931,14535727,0.33;
000001,上证指数,1,2010-11-29,2861.15,2866.36,2878.83,2841.79,115034138,13552018,0.31;
000001,上证指数,1,2010-11-30,2863.41,2820.18,2881.16,2758.92,164585303,17613904,0.44;
000001,上证指数,1,2010-12-01,2810.54,2823.45,2834.2,2795.81,93095696,10572695,0.25;
000001,上证指数,1,2010-12-02,2860.46,2843.61,2870.81,2841.47,115736917,13372514,0.31;
000001,上证指数,1,2010-12-03,2846.73,2842.43,2853.4,2822.74,96481075,10749655,0.26;
000001,上证指数,1,2010-12-06,2850.38,2857.18,2871.41,2831.7,103928537,11263904,0.28;
000001,上证指数,1,2010-12-07,2843.77,2875.86,2884.53,2809.11,101184182,11304905,0.27;
000001,上证指数,1,2010-12-08,2868.73,2848.55,2880.56,2843.94,99224980,11175753,0.26;
000001,上证指数,1,2010-12-09,2837.61,2810.95,2854.7,2808.51,104740660,10995666,0.28;
000001,上证指数,1,2010-12-10,2798.74,2841.04,2850.42,2792.52,92410224,9958922,0.25;
000001,上证指数,1,2010-12-13,2850.32,2922.95,2923.77,2847.66,144036381,16183971,0.38;
000001,上证指数,1,2010-12-14,2928.3,2927.08,2933.41,2912.42,132789463,15446774,0.35;
000001,上证指数,1,2010-12-15,2927.26,2911.41,2939.05,2905.65,121115585,14476804,0.32;
000001,上证指数,1,2010-12-16,2908.86,2898.14,2921.27,2891.86,95086936,11076885,0.25;
000001,上证指数,1,2010-12-17,2896.77,2893.74,2898.81,2881.0,81044838,9471799,0.22;
000001,上证指数,1,2010-12-20,2901.47,2852.92,2911.56,2804.56,133646239,14882965,0.36;
000001,上证指数,1,2010-12-21,2857.59,2904.11,2908.17,2846.63,126443460,13877865,0.34;
000001,上证指数,1,2010-12-22,2910.73,2877.9,2917.2,2867.05,111527796,12759059,0.3;
000001,上证指数,1,2010-12-23,2874.2,2855.22,2893.71,2849.84,101062518,11085417,0.27;
000001,上证指数,1,2010-12-24,2841.35,2835.16,2853.49,2813.5,94833605,9755646,0.25;
000001,上证指数,1,2010-12-27,2842.81,2781.4,2876.81,2774.54,113573302,12517801,0.3;
000001,上证指数,1,2010-12-28,2768.03,2732.99,2775.15,2730.41,99402208,9870414,0.26;
000001,上证指数,1,2010-12-29,2735.48,2751.53,2753.02,2721.48,73072702,7724720,0.19;
000001,上证指数,1,2010-12-30,2751.97,2759.57,2768.13,2724.54,83045226,8720359,0.22;
000001,上证指数,1,2010-12-31,2759.16,2808.08,2808.93,2758.13,94574606,10972822,0.25;
000001,上证指数,1,2011-01-04,2825.33,2852.65,2855.4,2810.11,122603786,14709928,0.33;
000001,上证指数,1,2011-01-05,2833.12,2838.59,2850.49,2824.3,115080018,13660555,0.31;
000001,上证指数,1,2011-01-06,2838.44,2824.2,2853.88,2816.95,93262308,11439307,0.25;
000001,上证指数,1,2011-01-07,2820.67,2838.8,2868.0,2807.87,130892453,13930848,0.35;
000001,上证指数,1,2011-01-10,2832.62,2791.81,2847.36,2786.86,102350530,11223185,0.27;
000001,上证指数,1,2011-01-11,2783.48,2804.05,2810.76,2770.34,91000762,9579047,0.24;
000001,上证指数,1,2011-01-12,2811.78,2821.3,2828.47,2788.13,88306879,8928686,0.23;
000001,上证指数,1,2011-01-13,2830.53,2827.71,2837.53,2810.87,82491775,8889890,0.22;
000001,上证指数,1,2011-01-14,2817.05,2791.34,2817.05,2780.44,84545719,9163325,0.22;
000001,上证指数,1,2011-01-17,2772.45,2706.66,2780.94,2698.78,108833417,10682071,0.29;
000001,上证指数,1,2011-01-18,2696.15,2708.98,2715.41,2683.37,69954664,6883981,0.19;
000001,上证指数,1,2011-01-19,2707.82,2758.1,2759.6,2700.81,88787874,9098500,0.24;
000001,上证指数,1,2011-01-20,2752.8,2677.65,2752.8,2676.13,96939735,9687616,0.26;
000001,上证指数,1,2011-01-21,2668.68,2715.29,2746.18,2667.29,110451978,10457903,0.29;
000001,上证指数,1,2011-01-24,2716.52,2695.72,2736.11,2690.65,97761295,9733143,0.26;
000001,上证指数,1,2011-01-25,2691.69,2677.43,2701.04,2661.45,79592282,7669846,0.21;
000001,上证指数,1,2011-01-26,2677.17,2708.81,2710.74,2676.77,67051842,6809514,0.18;
000001,上证指数,1,2011-01-27,2690.82,2749.15,2753.0,2677.21,117284234,11664124,0.31;
000001,上证指数,1,2011-01-28,2741.31,2752.75,2759.44,2733.29,91330388,9929185,0.24;
000001,上证指数,1,2011-01-31,2751.53,2790.69,2790.92,2748.54,98398465,10765756,0.26;
000001,上证指数,1,2011-02-01,2795.07,2798.96,2805.05,2785.3,78654505,9077249,0.21;
000001,上证指数,1,2011-02-09,2778.7,2774.06,2804.21,2764.87,95661046,10589964,0.25;
000001,上证指数,1,2011-02-10,2769.65,2818.16,2819.06,2760.18,106859974,11827965,0.28;
000001,上证指数,1,2011-02-11,2815.12,2827.33,2835.41,2807.6,116818537,12877796,0.31;
000001,上证指数,1,2011-02-14,2828.57,2899.13,2906.26,2828.57,171236743,18219917,0.46;
000001,上证指数,1,2011-02-15,2900.43,2899.24,2934.47,2892.64,168122251,18951407,0.45;
000001,上证指数,1,2011-02-16,2893.68,2923.9,2924.19,2882.55,139229772,16163628,0.37;
000001,上证指数,1,2011-02-17,2929.25,2926.96,2939.28,2905.03,141037735,17060909,0.38;
000001,上证指数,1,2011-02-18,2924.23,2899.79,2924.23,2890.26,124413192,14348687,0.33;
000001,上证指数,1,2011-02-21,2886.54,2932.25,2932.82,2884.19,130003748,14774655,0.35;
000001,上证指数,1,2011-02-22,2941.32,2855.52,2944.41,2851.62,171422414,19442116,0.46;
000001,上证指数,1,2011-02-23,2844.99,2862.63,2868.48,2839.2,120439995,13899959,0.32;
000001,上证指数,1,2011-02-24,2861.39,2878.6,2881.54,2854.56,119196731,13858236,0.32;
000001,上证指数,1,2011-02-25,2876.78,2878.56,2890.32,2848.65,109603082,12557531,0.29;
000001,上证指数,1,2011-02-28,2880.17,2905.05,2906.17,2861.82,127274935,14957631,0.34;
000001,上证指数,1,2011-03-01,2906.28,2918.92,2931.58,2901.55,148645028,17389215,0.4;
