股票代码,股票名称,交易市场,交易日,开盘价,收盘价,最高价,最低价,成交量（单位手）,成交额（单位万元）,换手率
399001,深证成指,0,2010-04-02,12718.0,12767.9,12793.7,12707.0,75312464,11426349,0.4;
399001,深证成指,0,2010-04-06,12824.2,12702.8,12849.7,12651.1,71810752,10935094,0.38;
399001,深证成指,0,2010-04-07,12696.3,12632.0,12696.3,12561.4,64786148,10360963,0.35;
399001,深证成指,0,2010-04-08,12603.2,12427.0,12603.2,12381.4,71421864,11521060,0.38;
399001,深证成指,0,2010-04-09,12452.3,12555.1,12555.1,12393.5,68395520,11062467,0.36;
399001,深证成指,0,2010-04-12,12606.0,12399.2,12625.8,12338.9,87420176,13724278,0.47;
399001,深证成指,0,2010-04-13,12387.4,12511.9,12550.3,12261.3,93877784,15470791,0.5;
399001,深证成指,0,2010-04-14,12514.8,12557.7,12557.7,12447.9,71659640,10937906,0.38;
399001,深证成指,0,2010-04-15,12561.5,12513.3,12584.1,12422.3,73512224,11125932,0.39;
399001,深证成指,0,2010-04-16,12503.5,12416.9,12508.5,12363.8,56200912,8433346,0.3;
399001,深证成指,0,2010-04-19,12248.0,11644.6,12248.0,11641.6,80720320,11671702,0.43;
399001,深证成指,0,2010-04-20,11627.4,11539.0,11713.9,11395.7,70658712,10197907,0.38;
399001,深证成指,0,2010-04-21,11557.6,11766.8,11779.1,11502.0,80087640,12540030,0.43;
399001,深证成指,0,2010-04-22,11745.2,11704.0,11822.8,11573.6,81188120,12649529,0.43;
399001,深证成指,0,2010-04-23,11682.0,11702.9,11808.0,11638.0,74274576,11750823,0.4;
399001,深证成指,0,2010-04-26,11701.4,11602.6,11767.7,11594.2,62619384,9896033,0.33;
399001,深证成指,0,2010-04-27,11566.0,11355.4,11566.0,11179.5,68432912,10350319,0.37;
399001,深证成指,0,2010-04-28,11250.5,11333.8,11444.6,11174.2,53194096,8222874,0.28;
399001,深证成指,0,2010-04-29,11403.0,11196.3,11452.4,11195.2,57831368,8735241,0.31;
399001,深证成指,0,2010-04-30,11135.8,11162.5,11192.4,10974.2,56438868,8402685,0.3;
399001,深证成指,0,2010-05-04,10959.2,10960.8,11139.2,10911.9,41107032,6004456,0.22;
399001,深证成指,0,2010-05-05,10853.1,11003.7,11006.6,10671.9,53779344,7885432,0.29;
399001,深证成指,0,2010-05-06,10937.0,10422.6,10937.0,10421.7,56947872,8927694,0.3;
399001,深证成指,0,2010-05-07,10184.8,10146.4,10346.2,10091.3,53207304,8031784,0.28;
399001,深证成指,0,2010-05-10,10156.9,10264.0,10314.0,10042.1,50267336,7157073,0.27;
399001,深证成指,0,2010-05-11,10486.3,10091.2,10511.2,10083.8,51418860,7281711,0.27;
399001,深证成指,0,2010-05-12,10006.9,10146.6,10202.6,9905.48,46329040,6157878,0.25;
399001,深证成指,0,2010-05-13,10161.2,10417.8,10417.8,10114.7,47323256,6185493,0.25;
399001,深证成指,0,2010-05-14,10354.8,10330.1,10400.3,10257.8,43472388,5962058,0.23;
399001,深证成指,0,2010-05-17,10168.2,9731.72,10177.8,9728.67,45689320,5862982,0.24;
399001,深证成指,0,2010-05-18,9719.07,10003.8,10056.2,9627.42,50251940,6264184,0.27;
399001,深证成指,0,2010-05-19,9904.75,9991.4,10138.2,9818.9,44714488,6125554,0.24;
399001,深证成指,0,2010-05-20,9917.53,9945.55,10214.3,9903.11,42289560,5765147,0.23;
399001,深证成指,0,2010-05-21,9698.07,10209.1,10209.2,9666.47,51856888,6762020,0.28;
399001,深证成指,0,2010-05-24,10296.2,10620.1,10710.1,10296.2,70376608,9586216,0.38;
399001,深证成指,0,2010-05-25,10539.4,10365.2,10545.5,10304.8,58014104,8010752,0.31;
399001,深证成指,0,2010-05-26,10353.4,10361.7,10465.3,10286.4,44589336,6293508,0.24;
399001,深证成指,0,2010-05-27,10342.2,10543.3,10575.7,10199.1,55841268,7667963,0.3;
399001,深证成指,0,2010-05-28,10636.9,10495.7,10670.3,10447.2,58784676,8453450,0.31;
399001,深证成指,0,2010-05-31,10455.3,10204.2,10553.2,10204.2,53394160,7507466,0.28;
399001,深证成指,0,2010-06-01,10123.7,10098.5,10246.0,9970.05,50605792,6912411,0.27;
399001,深证成指,0,2010-06-02,10062.8,10188.1,10188.1,9950.53,41551360,5650221,0.22;
399001,深证成指,0,2010-06-03,10249.3,10118.0,10318.0,10118.0,49714024,7412134,0.27;
399001,深证成指,0,2010-06-04,10086.0,10187.2,10202.1,10055.3,42165264,5894040,0.22;
399001,深证成指,0,2010-06-07,9977.23,9992.67,10083.3,9922.78,47443720,7167489,0.25;
399001,深证成指,0,2010-06-08,9981.74,10038.8,10104.1,9944.47,47285716,7109145,0.25;
399001,深证成指,0,2010-06-09,10086.8,10346.3,10358.6,10039.8,63812460,8952324,0.34;
399001,深证成指,0,2010-06-10,10271.3,10222.2,10337.1,10217.3,64776776,8580323,0.35;
399001,深证成指,0,2010-06-11,10286.0,10239.3,10357.0,10222.7,53777424,7670521,0.29;
399001,深证成指,0,2010-06-17,10300.5,10162.4,10329.4,10162.4,42715456,6467526,0.23;
399001,深证成指,0,2010-06-18,10157.0,9966.54,10234.4,9934.82,50546160,7049763,0.27;
399001,深证成指,0,2010-06-21,9957.37,10309.6,10323.2,9874.43,51166460,6512118,0.27;
399001,深证成指,0,2010-06-22,10268.7,10345.5,10407.4,10242.1,48128984,6092930,0.26;
399001,深证成指,0,2010-06-23,10282.5,10256.3,10374.3,10157.7,45915512,6209856,0.24;
399001,深证成指,0,2010-06-24,10244.0,10250.9,10343.6,10173.4,37223104,5050815,0.2;
399001,深证成指,0,2010-06-25,10195.9,10104.8,10219.7,10037.9,39659560,5394732,0.21;
399001,深证成指,0,2010-06-28,10101.3,10012.0,10165.6,9980.67,32398740,4409522,0.17;
399001,深证成指,0,2010-06-29,10022.8,9508.91,10061.0,9508.59,49053104,6206101,0.26;
399001,深证成指,0,2010-06-30,9428.16,9386.94,9449.81,9335.57,37887424,4640460,0.2;
399001,深证成指,0,2010-07-01,9376.08,9203.91,9439.74,9203.91,35650840,4376028,0.19;
399001,深证成指,0,2010-07-02,9192.1,9227.89,9272.64,8945.2,45019260,5512282,0.24;
399001,深证成指,0,2010-07-05,9122.43,9171.03,9237.07,8982.8,34078904,4033146,0.18;
399001,深证成指,0,2010-07-06,9128.18,9363.02,9403.07,9122.02,42633032,5221487,0.23;
399001,深证成指,0,2010-07-07,9392.99,9485.43,9485.43,9359.35,42109344,5140441,0.22;
399001,深证成指,0,2010-07-08,9528.26,9465.8,9585.37,9436.4,41093784,5188367,0.22;
399001,深证成指,0,2010-07-09,9480.29,9816.86,9868.8,9399.51,58339992,7261129,0.31;
399001,深证成指,0,2010-07-12,9829.58,9959.22,9999.99,9795.47,58680888,7140270,0.31;
399001,深证成指,0,2010-07-13,9850.35,9801.76,9857.49,9733.7,50832064,6384302,0.27;
399001,深证成指,0,2010-07-14,9813.31,9803.72,9959.0,9759.33,48984248,6173625,0.26;
399001,深证成指,0,2010-07-15,9793.97,9718.73,9957.26,9709.04,45195020,5510975,0.24;
399001,深证成指,0,2010-07-16,9677.78,9806.64,9841.77,9599.97,38483696,4892318,0.21;
399001,深证成指,0,2010-07-19,9727.01,10097.1,10154.4,9700.56,49170760,6222426,0.26;
399001,深证成指,0,2010-07-20,10095.2,10339.4,10372.3,10095.2,72913688,9227916,0.39;
399001,深证成指,0,2010-07-21,10346.0,10324.1,10433.4,10294.5,70208008,8992715,0.37;
399001,深证成指,0,2010-07-22,10302.3,10471.8,10483.2,10284.5,62005432,7696836,0.33;
399001,深证成指,0,2010-07-23,10510.7,10528.0,10587.0,10429.1,63037732,8187859,0.34;
399001,深证成指,0,2010-07-26,10555.7,10591.1,10614.7,10449.5,61490728,7883322,0.33;
399001,深证成指,0,2010-07-27,10574.2,10566.2,10631.2,10510.5,57378736,7594359,0.31;
399001,深证成指,0,2010-07-28,10567.2,10825.2,10832.3,10527.0,78709376,9970570,0.42;
399001,深证成指,0,2010-07-29,10847.5,10838.9,10899.4,10751.0,83867808,10247475,0.45;
399001,深证成指,0,2010-07-30,10801.3,10785.3,10836.3,10693.1,67462712,8615543,0.36;
399001,深证成指,0,2010-08-02,10789.1,11004.7,11041.9,10786.6,74987616,9753182,0.4;
399001,深证成指,0,2010-08-03,11039.4,10830.7,11091.2,10830.7,82023168,10747180,0.44;
399001,深证成指,0,2010-08-04,10781.5,10870.4,10871.0,10625.9,73075632,9472350,0.39;
399001,深证成指,0,2010-08-05,10862.0,10768.1,10876.7,10701.7,73221656,9760748,0.39;
399001,深证成指,0,2010-08-06,10762.6,10942.9,10949.2,10627.6,81025976,10967459,0.43;
399001,深证成指,0,2010-08-09,10923.9,11017.4,11031.5,10906.9,80403816,11188243,0.43;
399001,深证成指,0,2010-08-10,11028.2,10715.4,11050.8,10715.4,82243336,11566555,0.44;
399001,深证成指,0,2010-08-11,10658.9,10806.6,10861.4,10654.5,58910152,8298981,0.31;
399001,深证成指,0,2010-08-12,10684.0,10680.0,10899.3,10645.2,66427720,9331248,0.35;
399001,深证成指,0,2010-08-13,10684.2,10886.6,10886.7,10613.3,60059252,8256785,0.32;
399001,深证成指,0,2010-08-16,10870.7,11164.8,11200.9,10827.6,80711264,11052222,0.43;
399001,深证成指,0,2010-08-17,11180.8,11282.0,11320.5,11171.3,79241568,11067799,0.42;
399001,深证成指,0,2010-08-18,11304.1,11282.3,11365.5,11218.9,78897864,11225221,0.42;
399001,深证成指,0,2010-08-19,11283.4,11321.2,11424.1,11218.6,81917008,11662259,0.44;
399001,深证成指,0,2010-08-20,11280.5,11090.5,11303.9,11060.1,81777808,11630135,0.44;
399001,深证成指,0,2010-08-23,11098.3,11078.9,11177.3,11049.5,65103012,9243854,0.35;
399001,深证成指,0,2010-08-24,11067.2,11214.2,11311.1,10986.1,72530640,9808580,0.39;
399001,深证成指,0,2010-08-25,11143.3,10964.0,11199.8,10953.5,72189288,9833097,0.39;
399001,深证成指,0,2010-08-26,11001.4,11009.5,11105.4,10958.6,62709748,8498635,0.33;
399001,深证成指,0,2010-08-27,10992.8,11034.7,11052.9,10926.2,53235704,7938826,0.28;
399001,深证成指,0,2010-08-30,11114.7,11303.3,11350.2,11098.7,75963632,11436516,0.41;
399001,深证成指,0,2010-08-31,11273.9,11338.7,11377.7,11237.1,85268072,13233261,0.45;
399001,深证成指,0,2010-09-01,11369.4,11318.7,11476.6,11169.9,93726480,14043919,0.5;
399001,深证成指,0,2010-09-02,11482.3,11465.2,11536.3,11392.9,88107720,13304034,0.47;
399001,深证成指,0,2010-09-03,11497.5,11467.1,11540.4,11360.3,91566072,14178077,0.49;
399001,深证成指,0,2010-09-06,11550.1,11656.1,11703.7,11550.1,93240456,13854698,0.5;
399001,深证成指,0,2010-09-07,11674.2,11682.7,11735.3,11591.9,76237736,10662010,0.41;
399001,深证成指,0,2010-09-08,11631.6,11722.8,11729.8,11579.6,80212744,12037101,0.43;
399001,深证成指,0,2010-09-09,11750.9,11465.3,11750.9,11445.1,95756000,13957565,0.51;
399001,深证成指,0,2010-09-10,11465.9,11531.0,11547.4,11302.7,81854640,12152931,0.44;
399001,深证成指,0,2010-09-13,11541.9,11690.3,11751.3,11492.7,81051416,12169732,0.43;
399001,深证成指,0,2010-09-14,11719.8,11665.4,11759.0,11630.9,83619864,12370444,0.45;
399001,深证成指,0,2010-09-15,11653.4,11412.1,11653.4,11377.5,81388720,12208070,0.43;
399001,深证成指,0,2010-09-16,11391.2,11164.0,11432.3,11060.7,77898512,11200799,0.42;
399001,深证成指,0,2010-09-17,11180.3,11208.2,11288.8,11113.2,58830516,8558603,0.31;
399001,深证成指,0,2010-09-20,11221.9,11150.3,11247.8,11072.5,55270224,7636932,0.29;
399001,深证成指,0,2010-09-21,11189.6,11210.7,11262.5,11153.0,42587228,6371919,0.23;
399001,深证成指,0,2010-09-27,11262.9,11409.8,11438.4,11232.5,50506256,7316674,0.27;
399001,深证成指,0,2010-09-28,11380.8,11274.5,11396.4,11255.9,58356640,8729876,0.31;
399001,深证成指,0,2010-09-29,11264.7,11223.9,11380.0,11192.2,54428592,8240762,0.29;
399001,深证成指,0,2010-09-30,11154.8,11468.5,11468.8,11125.5,51265396,7473501,0.27;
399001,深证成指,0,2010-10-08,11594.9,11911.4,11960.6,11578.1,76241528,11358289,0.41;
399001,深证成指,0,2010-10-11,12038.0,12237.7,12291.6,12038.0,111212312,16877273,0.59;
399001,深证成指,0,2010-10-12,12221.5,12373.3,12383.6,12168.5,98650840,14748314,0.53;
399001,深证成指,0,2010-10-13,12376.6,12603.0,12634.5,12348.7,116928008,17015568,0.62;
399001,深证成指,0,2010-10-14,12690.6,12507.7,12752.3,12474.0,112562416,17122194,0.6;
399001,深证成指,0,2010-10-15,12421.3,12765.5,12834.8,12392.9,109965160,17116030,0.59;
399001,深证成指,0,2010-10-18,12803.5,12649.3,12883.7,12532.1,124797344,17733142,0.67;
399001,深证成指,0,2010-10-19,12643.3,12970.2,12970.2,12567.1,93133432,13818134,0.5;
399001,深证成指,0,2010-10-20,12616.5,13130.0,13291.5,12602.7,114115784,17804425,0.61;
399001,深证成指,0,2010-10-21,13175.5,13111.5,13282.0,12998.3,97762680,14899435,0.52;
399001,深证成指,0,2010-10-22,13089.3,13225.0,13346.3,13036.1,103534360,15319390,0.55;
399001,深证成指,0,2010-10-25,13292.5,13734.2,13739.3,13288.2,120610400,18742640,0.64;
399001,深证成指,0,2010-10-26,13779.8,13730.0,13822.2,13592.3,121605312,19182821,0.65;
399001,深证成指,0,2010-10-27,13681.9,13452.2,13864.0,13449.4,114549304,17671497,0.61;
399001,深证成指,0,2010-10-28,13394.8,13445.0,13585.4,13344.4,90721344,14550545,0.48;
399001,深证成指,0,2010-10-29,13433.3,13367.2,13500.9,13261.0,93751936,15506107,0.5;
399001,深证成指,0,2010-11-01,13385.2,13743.8,13760.9,13385.2,116998320,19644620,0.62;
399001,深证成指,0,2010-11-02,13762.1,13646.5,13930.3,13646.5,137604144,23175607,0.73;
399001,深证成指,0,2010-11-03,13649.8,13392.7,13692.5,13388.4,101938072,16903231,0.54;
399001,深证成指,0,2010-11-04,13402.8,13595.7,13595.7,13364.4,97516448,15787335,0.52;
399001,深证成指,0,2010-11-05,13821.9,13733.4,13888.0,13656.4,111285240,18302869,0.59;
399001,深证成指,0,2010-11-08,13785.8,13807.3,13809.6,13630.5,119603440,18904426,0.64;
399001,深证成指,0,2010-11-09,13783.7,13714.3,13793.3,13622.8,122716240,19375012,0.65;
399001,深证成指,0,2010-11-10,13657.4,13705.7,13762.7,13542.5,115527328,19419545,0.62;
399001,深证成指,0,2010-11-11,13670.8,13684.9,13936.9,13636.8,127430296,21630432,0.68;
399001,深证成指,0,2010-11-12,13594.9,12726.5,13658.3,12703.0,141467712,22892229,0.75;
399001,深证成指,0,2010-11-15,12772.8,12808.1,12877.4,12558.2,92640328,15455340,0.49;
399001,深证成指,0,2010-11-16,12822.5,12217.3,12822.5,12146.7,102640520,17241473,0.55;
399001,深证成指,0,2010-11-17,12040.7,11917.5,12196.6,11849.9,75291344,12660982,0.4;
399001,深证成指,0,2010-11-18,12056.8,12146.1,12181.0,11926.2,61441060,10518348,0.33;
399001,深证成指,0,2010-11-19,12240.6,12295.8,12295.8,11868.7,78989032,13742415,0.42;
399001,深证成指,0,2010-11-22,12190.3,12303.5,12418.3,12141.6,91330072,16326747,0.49;
399001,深证成指,0,2010-11-23,12255.2,12062.4,12255.2,11864.4,81455160,14219503,0.43;
399001,深证成指,0,2010-11-24,11999.8,12407.7,12413.0,11999.8,79577632,14379178,0.42;
399001,深证成指,0,2010-11-25,12512.3,12604.1,12630.9,12416.2,89914616,15416388,0.48;
399001,深证成指,0,2010-11-26,12574.6,12539.0,12676.9,12442.6,70689064,12496030,0.38;
399001,深证成指,0,2010-11-29,12527.5,12536.5,12592.9,12363.2,68698920,12497917,0.37;
399001,深证成指,0,2010-11-30,12515.1,12336.3,12576.0,11979.3,89184568,15490460,0.48;
399001,深证成指,0,2010-12-01,12301.2,12310.4,12377.6,12211.6,55701348,9490753,0.3;
399001,深证成指,0,2010-12-02,12543.3,12409.0,12584.1,12310.4,65545028,11477412,0.35;
399001,深证成指,0,2010-12-03,12458.0,12443.0,12532.3,12347.6,54862804,9749606,0.29;
399001,深证成指,0,2010-12-06,12486.3,12422.8,12531.3,12365.6,51898348,9129496,0.28;
399001,深证成指,0,2010-12-07,12387.8,12657.0,12722.9,12250.4,53699192,9362733,0.29;
399001,深证成指,0,2010-12-08,12671.8,12615.4,12823.1,12586.5,53295444,9662995,0.28;
399001,深证成指,0,2010-12-09,12563.5,12353.3,12587.4,12353.0,54857396,9379328,0.29;
399001,深证成指,0,2010-12-10,12274.6,12460.5,12523.0,12241.8,47740424,8620259,0.25;
399001,深证成指,0,2010-12-13,12546.0,12905.0,12905.0,12545.6,70369440,12828742,0.38;
399001,深证成指,0,2010-12-14,12954.0,12926.6,12978.1,12860.9,73859152,12994806,0.39;
399001,深证成指,0,2010-12-15,12934.7,12829.4,12987.7,12813.1,71071712,12952247,0.38;
399001,深证成指,0,2010-12-16,12837.2,12795.7,12914.0,12777.0,57570784,10410058,0.31;
399001,深证成指,0,2010-12-17,12794.0,12759.6,12809.5,12717.3,47110632,8827593,0.25;
399001,深证成指,0,2010-12-20,12815.0,12557.5,12875.7,12331.0,70865680,13118794,0.38;
399001,深证成指,0,2010-12-21,12586.1,12872.5,12872.5,12524.8,71387224,12145019,0.38;
399001,深证成指,0,2010-12-22,12898.7,12767.0,12975.6,12712.1,65176500,11232351,0.35;
399001,深证成指,0,2010-12-23,12760.8,12644.6,12843.0,12628.7,56522552,9868963,0.3;
399001,深证成指,0,2010-12-24,12592.2,12556.8,12688.4,12471.7,51232848,8718919,0.27;
399001,深证成指,0,2010-12-27,12575.4,12303.2,12808.8,12272.2,57638144,9662328,0.31;
399001,深证成指,0,2010-12-28,12235.7,12063.8,12288.2,12017.6,48011664,7796438,0.26;
399001,深证成指,0,2010-12-29,12080.1,12114.6,12125.4,11963.7,38683644,6699257,0.21;
399001,深证成指,0,2010-12-30,12111.9,12138.9,12211.1,11971.8,41527652,7322642,0.22;
399001,深证成指,0,2010-12-31,12171.5,12458.5,12476.5,12159.1,47886604,8938045,0.26;
399001,深证成指,0,2011-01-04,12578.5,12714.5,12743.5,12536.7,62415976,11321552,0.33;
399001,深证成指,0,2011-01-05,12634.7,12647.6,12741.5,12567.0,57231756,10721094,0.31;
399001,深证成指,0,2011-01-06,12683.8,12599.7,12790.9,12567.7,51223608,9121148,0.27;
399001,深证成指,0,2011-01-07,12587.5,12573.9,12783.7,12502.2,56040416,9571713,0.3;
399001,深证成指,0,2011-01-10,12577.1,12331.2,12644.3,12292.1,48645048,8470867,0.26;
399001,深证成指,0,2011-01-11,12275.9,12385.2,12419.3,12212.6,42673780,7237411,0.23;
399001,深证成指,0,2011-01-12,12435.7,12410.0,12518.4,12251.4,40731452,6532587,0.22;
399001,深证成指,0,2011-01-13,12457.8,12423.3,12486.2,12358.5,36494584,6276323,0.19;
399001,深证成指,0,2011-01-14,12390.7,12294.2,12390.7,12212.5,40916632,6919888,0.22;
399001,深证成指,0,2011-01-17,12160.0,11734.6,12229.6,11712.7,46060824,7543430,0.25;
399001,深证成指,0,2011-01-18,11699.5,11771.6,11797.2,11624.3,29668702,4924161,0.16;
399001,深证成指,0,2011-01-19,11785.5,12066.5,12077.0,11730.7,37606756,6269586,0.2;
399001,深证成指,0,2011-01-20,12034.6,11566.7,12034.6,11566.1,42732132,6990492,0.23;
399001,深证成指,0,2011-01-21,11534.2,11640.0,11860.6,11491.9,42741696,6830902,0.23;
399001,深证成指,0,2011-01-24,11661.8,11488.9,11689.3,11419.4,38517632,6256800,0.21;
399001,深证成指,0,2011-01-25,11465.5,11446.4,11523.8,11377.3,32110038,5179695,0.17;
399001,深证成指,0,2011-01-26,11459.0,11599.7,11633.1,11459.0,28840230,4639906,0.15;
399001,深证成指,0,2011-01-27,11481.8,11795.3,11832.5,11392.9,43378492,6711232,0.23;
399001,深证成指,0,2011-01-28,11789.6,11894.2,11935.0,11768.8,39219880,6248964,0.21;
399001,深证成指,0,2011-01-31,11884.3,11994.7,12020.5,11820.2,40078944,6467101,0.21;
399001,深证成指,0,2011-02-01,12044.4,11991.5,12052.4,11928.0,33708748,5678584,0.18;
399001,深证成指,0,2011-02-09,11903.7,11807.9,12042.0,11774.3,38839384,6409152,0.21;
399001,深证成指,0,2011-02-10,11775.1,12170.5,12177.4,11764.2,48978800,8030917,0.26;
399001,深证成指,0,2011-02-11,12162.3,12292.5,12376.0,12127.7,57949192,9549250,0.31;
399001,深证成指,0,2011-02-14,12318.3,12737.8,12766.0,12318.3,74591032,12403280,0.4;
399001,深证成指,0,2011-02-15,12767.8,12711.6,12865.5,12707.2,73472304,12363075,0.39;
399001,深证成指,0,2011-02-16,12675.9,12884.9,12884.9,12617.1,68100440,11662766,0.36;
399001,深证成指,0,2011-02-17,12907.7,12788.3,12936.7,12664.8,74639608,12739139,0.4;
399001,深证成指,0,2011-02-18,12750.3,12613.1,12751.2,12586.4,63884092,11330664,0.34;
399001,深证成指,0,2011-02-21,12526.2,12872.5,12873.0,12518.6,69078920,11803831,0.37;
399001,深证成指,0,2011-02-22,12917.4,12473.3,12918.4,12465.4,83760400,14596433,0.45;
399001,深证成指,0,2011-02-23,12436.6,12492.7,12555.0,12396.0,60176672,10549847,0.32;
399001,深证成指,0,2011-02-24,12476.0,12578.4,12601.4,12387.8,62973712,10579107,0.34;
399001,深证成指,0,2011-02-25,12585.8,12633.9,12735.2,12464.4,57996808,10001418,0.31;
399001,深证成指,0,2011-02-28,12658.2,12902.4,12907.7,12563.0,68262312,11368588,0.36;
